Nome,Tipologia,Denominazione,Descrizione,Valore minimo,Valore massimo,Materia prima,Regione,Province,Città
"Vino 'Vallagarina Verona' Rosso, varietà un vitigno a bacca nera tra: Pinot nero, Cabernet franc, Cabernet Sauvignon, Lagrein, Lambrusco a foglia frastagliata, Merlot, Marzemino, Negrara, Schiava gentile, Schiava grigia, Schiava grossa, Teroldego'",vino 'Rosso',IGT vino 'Vallagarina Verona',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Pinot Nero', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Lagrein', Vitigno 'Lambrusco A Foglia Frastagliata', Vitigno 'Merlot', Vitigno 'Marzemino', Vitigno 'Negrara', Vitigno 'Schiava Gentile', Vitigno 'Schiava Grigia', Vitigno 'Schiava Grossa', Vitigno 'Teroldego': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Lagrein', Vitigno 'Lambrusco A Foglia Frastagliata', Vitigno 'Marzemino', Vitigno 'Merlot', Vitigno 'Negrara', Vitigno 'Pinot Nero', Vitigno 'Schiava Gentile', Vitigno 'Schiava Grigia', Vitigno 'Schiava Grossa', Vitigno 'Teroldego'",Veneto,Provincia di Verona,
"Vino 'Vallagarina Verona' Novello, varietà un vitigno a bacca nera tra: Pinot nero, Cabernet franc, Cabernet Sauvignon, Lagrein, Lambrusco a foglia frastagliata, Merlot, Marzemino, Negrara, Schiava gentile, Schiava grigia, Schiava grossa, Teroldego'","vino 'Novello ', vino 'Novello'",IGT vino 'Vallagarina Verona',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Pinot Nero', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Lagrein', Vitigno 'Lambrusco A Foglia Frastagliata', Vitigno 'Merlot', Vitigno 'Marzemino', Vitigno 'Negrara', Vitigno 'Schiava Gentile', Vitigno 'Schiava Grigia', Vitigno 'Schiava Grossa', Vitigno 'Teroldego': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Lagrein', Vitigno 'Lambrusco A Foglia Frastagliata', Vitigno 'Marzemino', Vitigno 'Merlot', Vitigno 'Negrara', Vitigno 'Pinot Nero', Vitigno 'Schiava Gentile', Vitigno 'Schiava Grigia', Vitigno 'Schiava Grossa', Vitigno 'Teroldego'",Veneto,Provincia di Verona,
Vino 'Vallagarina Verona' Bianco,vino 'Bianco',IGT vino 'Vallagarina Verona',Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia',Veneto,Provincia di Verona,
Vino 'Vallagarina Verona' Bianco Frizzante,vino 'Bianco Frizzante',IGT vino 'Vallagarina Verona',Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia',Veneto,Provincia di Verona,
"Vino 'Vallagarina Verona' Bianco Frizzante, varietà due vitigni a bacca bianca tra: Chardonnay, Pinot bianco, Pinot grigio, Riesling renano, Riesling italico, Bianchetta trevigiana, Incrocio Manzoni 6.0.13, Moscato giallo, Müller Thurgau, Nosiola, Trebbiano toscano, Veltliner'",vino 'Bianco Frizzante',IGT vino 'Vallagarina Verona',"Vitigno 'Chardonnay', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Riesling Renano', Vitigno 'Riesling Italico', Vitigno 'Bianchetta Trevigiana', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Moscato Giallo', Vitigno 'MüLler Thurgau', Vitigno 'Nosiola', Vitigno 'Trebbiano Toscano', Vitigno 'Veltliner': 100%",,,"Vitigno 'Bianchetta Trevigiana', Vitigno 'Chardonnay', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Moscato Giallo', Vitigno 'Muller Thurgau', Vitigno 'MüLler Thurgau', Vitigno 'Nosiola', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano', Vitigno 'Trebbiano Toscano', Vitigno 'Veltliner'",Veneto,Provincia di Verona,
"Vino 'Vallagarina Verona' Bianco, varietà due vitigni a bacca bianca tra: Chardonnay, Pinot bianco, Pinot grigio, Riesling renano, Riesling italico, Bianchetta trevigiana, Incrocio Manzoni 6.0.13, Moscato giallo, Müller Thurgau, Nosiola, Trebbiano toscano, Veltliner'",vino 'Bianco',IGT vino 'Vallagarina Verona',"Vitigno 'Chardonnay', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Riesling Renano', Vitigno 'Riesling Italico', Vitigno 'Bianchetta Trevigiana', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Moscato Giallo', Vitigno 'MüLler Thurgau', Vitigno 'Nosiola', Vitigno 'Trebbiano Toscano', Vitigno 'Veltliner': 100%",,,"Vitigno 'Bianchetta Trevigiana', Vitigno 'Chardonnay', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Moscato Giallo', Vitigno 'Muller Thurgau', Vitigno 'MüLler Thurgau', Vitigno 'Nosiola', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano', Vitigno 'Trebbiano Toscano', Vitigno 'Veltliner'",Veneto,Provincia di Verona,
"Vino 'Vallagarina Verona' Bianco Frizzante, varietà un vitigno a bacca bianca tra: Chardonnay, Pinot bianco, Pinot grigio, Riesling renano, Riesling italico, Bianchetta trevigiana, Incrocio Manzoni 6.0.13, Moscato giallo, Müller Thurgau, Nosiola, Trebbiano toscano, Veltliner'",vino 'Bianco Frizzante',IGT vino 'Vallagarina Verona',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Chardonnay', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Riesling Renano', Vitigno 'Riesling Italico', Vitigno 'Bianchetta Trevigiana', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Moscato Giallo', Vitigno 'MüLler Thurgau', Vitigno 'Nosiola', Vitigno 'Trebbiano Toscano', Vitigno 'Veltliner': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Bianchetta Trevigiana', Vitigno 'Chardonnay', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Moscato Giallo', Vitigno 'Muller Thurgau', Vitigno 'MüLler Thurgau', Vitigno 'Nosiola', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano', Vitigno 'Trebbiano Toscano', Vitigno 'Veltliner'",Veneto,Provincia di Verona,
Vino 'Vallagarina Verona' Rosso,vino 'Rosso',IGT vino 'Vallagarina Verona',Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia',Veneto,Provincia di Verona,
Vino 'Vallagarina Verona' Rosso Frizzante,vino 'Rosso Frizzante',IGT vino 'Vallagarina Verona',Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia',Veneto,Provincia di Verona,
"Vino 'Vallagarina Verona' Rosso Frizzante, varietà un vitigno a bacca nera tra: Pinot nero, Cabernet franc, Cabernet Sauvignon, Lagrein, Lambrusco a foglia frastagliata, Merlot, Marzemino, Negrara, Schiava gentile, Schiava grigia, Schiava grossa, Teroldego'",vino 'Rosso Frizzante',IGT vino 'Vallagarina Verona',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Pinot Nero', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Lagrein', Vitigno 'Lambrusco A Foglia Frastagliata', Vitigno 'Merlot', Vitigno 'Marzemino', Vitigno 'Negrara', Vitigno 'Schiava Gentile', Vitigno 'Schiava Grigia', Vitigno 'Schiava Grossa', Vitigno 'Teroldego': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Lagrein', Vitigno 'Lambrusco A Foglia Frastagliata', Vitigno 'Marzemino', Vitigno 'Merlot', Vitigno 'Negrara', Vitigno 'Pinot Nero', Vitigno 'Schiava Gentile', Vitigno 'Schiava Grigia', Vitigno 'Schiava Grossa', Vitigno 'Teroldego'",Veneto,Provincia di Verona,
Vino 'Vallagarina Verona' Rosato,vino 'Rosato',IGT vino 'Vallagarina Verona',Vitigno 'Uno O Più Vitigni A Bacca Bianca E Rossa Ammessi E Classificati Per La Provincia': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Bianca E Rossa Ammessi E Classificati Per La Provincia',Veneto,Provincia di Verona,
"Vino 'Vallagarina Verona' Rosso, varietà due vitigni a bacca nera tra: Pinot nero, Cabernet franc, Cabernet Sauvignon, Lagrein, Lambrusco a foglia frastagliata, Merlot, Marzemino, Negrara, Schiava gentile, Schiava grigia, Schiava grossa, Teroldego'",vino 'Rosso',IGT vino 'Vallagarina Verona',"Vitigno 'Pinot Nero', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Lagrein', Vitigno 'Lambrusco A Foglia Frastagliata', Vitigno 'Merlot', Vitigno 'Marzemino', Vitigno 'Negrara', Vitigno 'Schiava Gentile', Vitigno 'Schiava Grigia', Vitigno 'Schiava Grossa', Vitigno 'Teroldego': 100%",,,"Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Lagrein', Vitigno 'Lambrusco A Foglia Frastagliata', Vitigno 'Marzemino', Vitigno 'Merlot', Vitigno 'Negrara', Vitigno 'Pinot Nero', Vitigno 'Schiava Gentile', Vitigno 'Schiava Grigia', Vitigno 'Schiava Grossa', Vitigno 'Teroldego'",Veneto,Provincia di Verona,
"Vino 'Vallagarina Verona' Novello, varietà due vitigni a bacca nera tra: Pinot nero, Cabernet franc, Cabernet Sauvignon, Lagrein, Lambrusco a foglia frastagliata, Merlot, Marzemino, Negrara, Schiava gentile, Schiava grigia, Schiava grossa, Teroldego'","vino 'Novello ', vino 'Novello'",IGT vino 'Vallagarina Verona',"Vitigno 'Pinot Nero', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Lagrein', Vitigno 'Lambrusco A Foglia Frastagliata', Vitigno 'Merlot', Vitigno 'Marzemino', Vitigno 'Negrara', Vitigno 'Schiava Gentile', Vitigno 'Schiava Grigia', Vitigno 'Schiava Grossa', Vitigno 'Teroldego': 100%",,,"Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Lagrein', Vitigno 'Lambrusco A Foglia Frastagliata', Vitigno 'Marzemino', Vitigno 'Merlot', Vitigno 'Negrara', Vitigno 'Pinot Nero', Vitigno 'Schiava Gentile', Vitigno 'Schiava Grigia', Vitigno 'Schiava Grossa', Vitigno 'Teroldego'",Veneto,Provincia di Verona,
"Vino 'Vallagarina Verona' Rosso Frizzante, varietà due vitigni a bacca nera tra: Pinot nero, Cabernet franc, Cabernet Sauvignon, Lagrein, Lambrusco a foglia frastagliata, Merlot, Marzemino, Negrara, Schiava gentile, Schiava grigia, Schiava grossa, Teroldego'",vino 'Rosso Frizzante',IGT vino 'Vallagarina Verona',"Vitigno 'Pinot Nero', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Lagrein', Vitigno 'Lambrusco A Foglia Frastagliata', Vitigno 'Merlot', Vitigno 'Marzemino', Vitigno 'Negrara', Vitigno 'Schiava Gentile', Vitigno 'Schiava Grigia', Vitigno 'Schiava Grossa', Vitigno 'Teroldego': 100%",,,"Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Lagrein', Vitigno 'Lambrusco A Foglia Frastagliata', Vitigno 'Marzemino', Vitigno 'Merlot', Vitigno 'Negrara', Vitigno 'Pinot Nero', Vitigno 'Schiava Gentile', Vitigno 'Schiava Grigia', Vitigno 'Schiava Grossa', Vitigno 'Teroldego'",Veneto,Provincia di Verona,
Vino 'Vallagarina Verona' Novello,"vino 'Novello ', vino 'Novello'",IGT vino 'Vallagarina Verona',Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia',Veneto,Provincia di Verona,
Vino 'Vallagarina Verona' Rosato Frizzante,vino 'Rosato Frizzante',IGT vino 'Vallagarina Verona',Vitigno 'Uno O Più Vitigni A Bacca Bianca E Rossa Ammessi E Classificati Per La Provincia': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Bianca E Rossa Ammessi E Classificati Per La Provincia',Veneto,Provincia di Verona,
"Vino 'Vallagarina Verona' Bianco, varietà un vitigno a bacca bianca tra: Chardonnay, Pinot bianco, Pinot grigio, Riesling renano, Riesling italico, Bianchetta trevigiana, Incrocio Manzoni 6.0.13, Moscato giallo, Müller Thurgau, Nosiola, Trebbiano toscano, Veltliner'",vino 'Bianco',IGT vino 'Vallagarina Verona',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Chardonnay', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Riesling Renano', Vitigno 'Riesling Italico', Vitigno 'Bianchetta Trevigiana', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Moscato Giallo', Vitigno 'MüLler Thurgau', Vitigno 'Nosiola', Vitigno 'Trebbiano Toscano', Vitigno 'Veltliner': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Bianchetta Trevigiana', Vitigno 'Chardonnay', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Moscato Giallo', Vitigno 'Muller Thurgau', Vitigno 'MüLler Thurgau', Vitigno 'Nosiola', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano', Vitigno 'Trebbiano Toscano', Vitigno 'Veltliner'",Veneto,Provincia di Verona,
